{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m58s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05B0', 'type': 'CNAME', 'data': 'pull-o5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-o5-va01.fcdn.eu.tiktokcdn.com', 'ttl': '6m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05C5', 'type': 'A', 'data': '149.104.85.136', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05C6', 'type': 'A', 'data': '156.59.162.236', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05C7', 'type': 'A', 'data': '149.104.85.134', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05C8', 'type': 'A', 'data': '149.104.85.124', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05C9', 'type': 'A', 'data': '47.89.121.9', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05CA', 'type': 'A', 'data': '149.104.85.132', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05CB', 'type': 'A', 'data': '149.104.85.137', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05CC', 'type': 'A', 'data': '149.104.85.129', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05CD', 'type': 'A', 'data': '149.104.85.130', 'name': 'pull-fcdn-base3.s.bytefcdn-oversea.com', 'ttl': '21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB05FF', 'type': 'A', 'data': '138.113.116.39', 'name': 'pull-flv-l16-va01.tiktokcdn.com.atomile.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0602', 'type': 'A', 'data': '203.161.21.18', 'name': 'a1948.z.akamai.net', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0603', 'type': 'A', 'data': '203.161.21.27', 'name': 'a1948.z.akamai.net', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0605', 'type': 'CNAME', 'data': 'pull-w5-va01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-w5-va01.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB062A', 'type': 'A', 'data': '47.89.121.9', 'name': 'pull-base3.s.live.rocket-cdnbp.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB062B', 'type': 'A', 'data': '156.59.76.174', 'name': 'pull-base3.s.live.rocket-cdnbp.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB062C', 'type': 'A', 'data': '156.59.76.169', 'name': 'pull-base3.s.live.rocket-cdnbp.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB062D', 'type': 'A', 'data': '156.59.76.170', 'name': 'pull-base3.s.live.rocket-cdnbp.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB066B', 'type': 'A', 'data': '138.113.250.34', 'name': 'pull-flv-f1-va01.tiktokcdn.com.wsdvs.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB066C', 'type': 'A', 'data': '138.113.250.32', 'name': 'pull-flv-f1-va01.tiktokcdn.com.wsdvs.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB066D', 'type': 'A', 'data': '138.113.250.33', 'name': 'pull-flv-f1-va01.tiktokcdn.com.wsdvs.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0673', 'type': 'CNAME', 'data': '1586901842.rsc.cdn77.org', 'name': 'pull-flv-f77-tt03.tiktokcdn.com', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB067F', 'type': 'CNAME', 'data': 'pull-w5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-w5-va01.fcdn.eu.tiktokcdn.com', 'ttl': '28s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB06B8', 'type': 'CNAME', 'data': 'pull-w5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-w5-sg01.fcdn.eu.tiktokcdn.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB06D1', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB06D6', 'type': 'CNAME', 'data': 'pull-q5-sg01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-q5-sg01.fcdn.eu.tiktokcdn.com', 'ttl': '6m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0712', 'type': 'CNAME', 'data': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'name': 'pull-cmaf-l10-gcp01.tiktokcdn.com.rocket-cdn.com', 'ttl': '1m2s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0715', 'type': 'CNAME', 'data': '1533248697.rsc.cdn77.org', 'name': 'pull-cmaf-f77-va01.tiktokcdn.com', 'ttl': '2m48s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0738', 'type': 'CNAME', 'data': 'wu-bg-shim.trafficmanager.net', 'name': 'ctldl.windowsupdate.com', 'ttl': '12m43s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0739', 'type': 'A', 'data': '203.161.21.10', 'name': 'a767.dspw65.akamai.net', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB073A', 'type': 'A', 'data': '203.161.21.9', 'name': 'a767.dspw65.akamai.net', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB073B', 'type': 'CNAME', 'data': 'pull-flv-l11-va01.tiktokcdn.com.qlivecdn.com', 'name': 'pull-flv-l11-va01.tiktokcdn.com', 'ttl': '2m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB074B', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt02.fcdn.us.tiktokv.com.akamaized.net', 'name': 'pull-cmaf-f16-tt02.fcdn.us.tiktokv.com', 'ttl': '2m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0753', 'type': 'CNAME', 'data': 'pull-a5-sg01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-a5-sg01.tiktokcdn.com', 'ttl': '5m47s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB076A', 'type': 'A', 'data': '20.109.209.108', 'name': 'redir.update.msft.com.trafficmanager.net', 'ttl': '6m52s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB076E', 'type': 'CNAME', 'data': 'pull-cmaf-l10-sg01.tiktokcdn.com.rocket-cdn.com', 'name': 'pull-cmaf-l10-sg01.tiktokcdn.com', 'ttl': '6m10s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0771', 'type': 'A', 'data': '203.132.94.196', 'name': 'bitcoin.aranguren.org', 'ttl': '6m54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0772', 'type': 'CNAME', 'data': 'pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-l1-gcp01.tiktokcdn.com', 'ttl': '5m21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0778', 'type': 'CNAME', 'data': 'pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net', 'name': 'pull-cmaf-l16-tt01.tiktokcdn-us.com', 'ttl': '5m3s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0782', 'type': 'CNAME', 'data': '1191120050.rsc.cdn77.org', 'name': 'pull-flv-f77-tt01.fcdn.us.tiktokv.com', 'ttl': '6m21s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB078A', 'type': 'CNAME', 'data': '1543874144.rsc.cdn77.org', 'name': 'pull-flv-f77-sg01.tiktokcdn.com', 'ttl': '4m3s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0790', 'type': 'CNAME', 'data': 'pull-f5-tt01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-f5-tt01.tiktokcdn-us.com', 'ttl': '1m46s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0796', 'type': 'CNAME', 'data': 'pull-flv-l11-gcp01.tiktokcdn.com.qlivecdn.com', 'name': 'pull-flv-l11-gcp01.tiktokcdn.com', 'ttl': '5m44s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0799', 'type': 'CNAME', 'data': 'pull-q5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-q5-sg01.tiktokcdn-us.com', 'ttl': '1m44s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07A0', 'type': 'CNAME', 'data': 'pull-o5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-o5-sg01.tiktokcdn-us.com', 'ttl': '1m44s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07A2', 'type': 'CNAME', 'data': '1971296482.rsc.cdn77.org', 'name': 'pull-hls-f77-sg01.tiktokcdn.com', 'ttl': '3m41s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07A6', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt01.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-f16-tt01.tiktokcdn.com', 'ttl': '3m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07AD', 'type': 'CNAME', 'data': 'pull-cmaf-l16-gcp01.tiktokcdn.com.akamaized.net', 'name': 'pull-cmaf-l16-gcp01.tiktokcdn.com', 'ttl': '7m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07B6', 'type': 'CNAME', 'data': 'r-id.ls.glance-internal.inmobi.com', 'name': 'r-id.ls.glanceapis.com', 'ttl': '12m44s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07BE', 'type': 'CNAME', 'data': 'all.oswebrtc.sched.ovscdns.net', 'name': 'overseas-webrtc.liveplay.myqcloud.com', 'ttl': '4m39s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07C0', 'type': 'CNAME', 'data': 'pull-f5-sg01.ttlivecdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-sg01.ttlivecdn.com', 'ttl': '6m11s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07C2', 'type': 'CNAME', 'data': 'd16zsnkpeppj4x.cloudfront.net', 'name': 'asia-vcode-od.vivoglobal.com', 'ttl': '1m55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07C7', 'type': 'A', 'data': '34.174.61.199', 'name': 'cp.af37coau.ru', 'ttl': '1m48s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07CC', 'type': 'CNAME', 'data': 'tsfe.trafficmanager.net', 'name': 'tsfe.trafficshaping.dsp.mp.microsoft.com', 'ttl': '12m51s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07CD', 'type': 'A', 'data': '40.119.46.46', 'name': 'tsfe.trafficmanager.net', 'ttl': '1m20s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07CF', 'type': 'A', 'data': '156.59.238.0', 'name': 'cname-sin01-stsdk09.vivoglobal.com', 'ttl': '5m45s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07D0', 'type': 'CNAME', 'data': 'bam.cell.nr-data.net', 'name': 'bam.nr-data.net', 'ttl': '12m53s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07D8', 'type': 'CNAME', 'data': 'alb-awbltnaz7rzwf0adsa.eu-central-1.alb.aliyuncs.com', 'name': 'device.transsion-os.com', 'ttl': '4m57s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07DF', 'type': 'A', 'data': '142.251.10.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E0', 'type': 'A', 'data': '142.250.4.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E1', 'type': 'A', 'data': '64.233.170.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E2', 'type': 'A', 'data': '142.251.12.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E3', 'type': 'A', 'data': '74.125.68.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E4', 'type': 'A', 'data': '172.253.118.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E5', 'type': 'A', 'data': '74.125.24.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E6', 'type': 'A', 'data': '172.217.194.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E7', 'type': 'A', 'data': '74.125.130.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E8', 'type': 'A', 'data': '74.125.200.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07E9', 'type': 'A', 'data': '142.251.175.95', 'name': 'www.googleapis.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07EC', 'type': 'A', 'data': '74.125.130.132', 'name': 'googlehosted.l.googleusercontent.com', 'ttl': '1m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07F4', 'type': 'A', 'data': '185.94.157.11', 'name': 'um15.eset.com', 'ttl': '13m1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB07F5', 'type': 'A', 'data': '204.79.197.203', 'name': 'a-0003.a-msedge.net', 'ttl': '19s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0801', 'type': 'CNAME', 'data': 'beacons-handoff.gcp.gvt2.com', 'name': 'beacons.gcp.gvt2.com', 'ttl': '2m28s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0803', 'type': 'A', 'data': '74.125.68.94', 'name': 'beacons-handoff.gcp.gvt2.com', 'ttl': '2m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB080E', 'type': 'CNAME', 'data': 'mobile-gtalk.l.google.com', 'name': 'mtalk.google.com', 'ttl': '16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0815', 'type': 'A', 'data': '18.142.79.181', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0816', 'type': 'A', 'data': '18.142.102.69', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0817', 'type': 'A', 'data': '52.76.19.51', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0818', 'type': 'A', 'data': '131.107.255.255', 'name': 'dns.msftncsi.com', 'ttl': '2m6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB081F', 'type': 'CNAME', 'data': 'a2033.d.akamai.net', 'name': 'static-playback.prod.vidiocdn.com.edgesuite.net', 'ttl': '8m6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0826', 'type': 'A', 'data': '74.125.130.95', 'name': 'signaler-pa.clients6.google.com', 'ttl': '51s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0827', 'type': 'CNAME', 'data': 'a1887.v.akamai.net', 'name': 'token-media-vidio-com.akamaized.net', 'ttl': '13m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0830', 'type': 'CNAME', 'data': 'a1865.dscd.akamai.net', 'name': 'img-intl-push.heytapimg.com.edgesuite.net', 'ttl': '2m12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0831', 'type': 'A', 'data': '203.161.21.9', 'name': 'a1865.dscd.akamai.net', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0832', 'type': 'A', 'data': '203.161.21.8', 'name': 'a1865.dscd.akamai.net', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0834', 'type': 'CNAME', 'data': 'pubads46.g.doubleclick.net', 'name': 'pubads.g.doubleclick.net', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0835', 'type': 'A', 'data': '64.233.170.154', 'name': 'pubads46.g.doubleclick.net', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0836', 'type': 'A', 'data': '64.233.170.156', 'name': 'pubads46.g.doubleclick.net', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0837', 'type': 'A', 'data': '64.233.170.157', 'name': 'pubads46.g.doubleclick.net', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0838', 'type': 'A', 'data': '64.233.170.155', 'name': 'pubads46.g.doubleclick.net', 'ttl': '1m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB083F', 'type': 'A', 'data': '216.239.32.3', 'name': 'csi.gstatic.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0856', 'type': 'CNAME', 'data': 'd2jb99k86riz44.cloudfront.net', 'name': 'asia-vcode-or.vivoglobal.com', 'ttl': '7m8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB085B', 'type': 'CNAME', 'data': 'dcat-nlu-fg-shim.trafficmanager.net', 'name': 'dl.delivery.mp.microsoft.com', 'ttl': '13m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB085C', 'type': 'CNAME', 'data': 'dl.delivery.mp.microsoft.com-c.edgesuite.net', 'name': 'dcat-nlu-fg-shim.trafficmanager.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB085D', 'type': 'CNAME', 'data': 'a1683.dscd.akamai.net', 'name': 'dl.delivery.mp.microsoft.com-c.edgesuite.net', 'ttl': '13m25s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0861', 'type': 'CNAME', 'data': 'office-fg-geo.trafficmanager.net', 'name': 'officecdn.microsoft.com', 'ttl': '1m12s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0865', 'type': 'A', 'data': '152.199.39.108', 'name': 'sni1gl.wpc.iotacdn.net', 'ttl': '13m27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0866', 'type': 'CNAME', 'data': 'office-fg-geo.trafficmanager.net', 'name': 'f.c2r.ts.cdn.office.net', 'ttl': '45s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0868', 'type': 'A', 'data': '8.241.134.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0869', 'type': 'A', 'data': '8.241.168.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB086A', 'type': 'A', 'data': '8.253.234.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB086B', 'type': 'A', 'data': '8.241.139.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB086C', 'type': 'A', 'data': '8.241.167.126', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0871', 'type': 'CNAME', 'data': 'clients.l.google.com', 'name': 'clients4.google.com', 'ttl': '1m23s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0872', 'type': 'A', 'data': '74.125.68.102', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0873', 'type': 'A', 'data': '74.125.68.113', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0874', 'type': 'A', 'data': '74.125.68.101', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0875', 'type': 'A', 'data': '74.125.68.100', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0876', 'type': 'A', 'data': '74.125.68.138', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0877', 'type': 'A', 'data': '74.125.68.139', 'name': 'clients.l.google.com', 'ttl': '2m56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB087D', 'type': 'CNAME', 'data': 'sgp-opush-heytapmobile--48rh3h2-f20fbc5e9c1a423e.elb.ap-southeast-1.amazonaws.com', 'name': 'dcintl3.push.oppomobile.com', 'ttl': '8m19s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0887', 'type': 'CNAME', 'data': 'login.msa.msidentity.com', 'name': 'login.live.com', 'ttl': '3m1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0888', 'type': 'CNAME', 'data': 'www.tm.lg.prod.aadmsa.akadns.net', 'name': 'login.msa.msidentity.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0889', 'type': 'CNAME', 'data': 'prdv4a.aadg.msidentity.com', 'name': 'www.tm.lg.prod.aadmsa.akadns.net', 'ttl': '2m14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB088B', 'type': 'A', 'data': '20.190.144.162', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB088C', 'type': 'A', 'data': '20.190.148.164', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB088D', 'type': 'A', 'data': '40.126.16.167', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB088E', 'type': 'A', 'data': '20.190.144.166', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB088F', 'type': 'A', 'data': '20.190.148.165', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0890', 'type': 'A', 'data': '20.190.144.137', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0891', 'type': 'A', 'data': '20.190.148.167', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0892', 'type': 'A', 'data': '20.190.148.163', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0893', 'type': 'CNAME', 'data': 'a-0003.a-msedge.net', 'name': 'api-msn-com.a-0003.a-msedge.net', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
