{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA76', 'type': 'CNAME', 'data': 'support.content.office.net.edgekey.net', 'name': 'support.content.office.microsoft.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA77', 'type': 'CNAME', 'data': 'e12627.g.akamaiedge.net', 'name': 'support.content.office.net.edgekey.net', 'ttl': '13m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA79', 'type': 'CNAME', 'data': 'office-fg-geo.trafficmanager.net', 'name': 'officecdn.microsoft.com', 'ttl': '2m44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA7A', 'type': 'CNAME', 'data': 'c2r.ts.cdn.office.net.c.footprint.net', 'name': 'office-fg-geo.trafficmanager.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA86', 'type': 'A', 'data': '64.233.170.157', 'name': 'pagead2.googlesyndication.com', 'ttl': '2m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA87', 'type': 'A', 'data': '64.233.170.156', 'name': 'pagead2.googlesyndication.com', 'ttl': '2m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA88', 'type': 'A', 'data': '64.233.170.154', 'name': 'pagead2.googlesyndication.com', 'ttl': '2m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA89', 'type': 'A', 'data': '64.233.170.155', 'name': 'pagead2.googlesyndication.com', 'ttl': '2m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8A', 'type': 'A', 'data': '74.125.130.154', 'name': 'www.googletagservices.com', 'ttl': '1m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8B', 'type': 'A', 'data': '74.125.130.157', 'name': 'www.googletagservices.com', 'ttl': '1m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8C', 'type': 'A', 'data': '74.125.130.156', 'name': 'www.googletagservices.com', 'ttl': '1m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8D', 'type': 'A', 'data': '74.125.130.155', 'name': 'www.googletagservices.com', 'ttl': '1m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8E', 'type': 'A', 'data': '142.251.10.94', 'name': 'fonts.gstatic.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA8F', 'type': 'CNAME', 'data': 'support.content.office.net.edgekey.net', 'name': 'support.content.office.net', 'ttl': '13m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAA3', 'type': 'A', 'data': '104.18.16.214', 'name': 'assetsn.promediateknologi.id', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAA4', 'type': 'A', 'data': '104.18.17.214', 'name': 'assetsn.promediateknologi.id', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAA8', 'type': 'CNAME', 'data': 'tiktok.bytedance.map.fastly.net', 'name': 'api19-core-c-useast1a.tiktokv.com', 'ttl': '5m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAA9', 'type': 'CNAME', 'data': 'libra-va.tiktokv.com.edgekey.net', 'name': 'libra-va.tiktokv.com', 'ttl': '8m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAAA', 'type': 'CNAME', 'data': 'e28622.a.akamaiedge.net', 'name': 'libra-va.tiktokv.com.edgekey.net', 'ttl': '13m15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAAE', 'type': 'CNAME', 'data': 'i.s-microsoft.com.edgekey.net', 'name': 'i.s-microsoft.com', 'ttl': '13m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAAF', 'type': 'CNAME', 'data': 'e13678.dscg.akamaiedge.net', 'name': 'i.s-microsoft.com.edgekey.net', 'ttl': '13m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAB1', 'type': 'CNAME', 'data': 'a-0003.a-msedge.net', 'name': 'www-msn-com.a-0003.a-msedge.net', 'ttl': '1m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAB2', 'type': 'A', 'data': '216.239.32.3', 'name': 'csi.gstatic.com', 'ttl': '1m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAB3', 'type': 'CNAME', 'data': 'deault-exp-tas-com.e-0014.e-msedge.net', 'name': 'default.exp-tas.com', 'ttl': '13m17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFACB', 'type': 'CNAME', 'data': 'chat-fallback.cdn.whatsapp.net', 'name': 'g-fallback.whatsapp.net', 'ttl': '13m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFACD', 'type': 'CNAME', 'data': 'a1961.g2.akamai.net', 'name': 'www.msftncsi.com.edgesuite.net', 'ttl': '1m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAD0', 'type': 'CNAME', 'data': '2.tlu.dl.delivery.mp.microsoft.com.edgesuite.net', 'name': '2.tlu.dl.delivery.mp.microsoft.com', 'ttl': '13m21s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAD1', 'type': 'CNAME', 'data': 'a122.dscg3.akamai.net', 'name': '2.tlu.dl.delivery.mp.microsoft.com.edgesuite.net', 'ttl': '10m56s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFADC', 'type': 'A', 'data': '135.181.215.237', 'name': 'electrum.emzy.de', 'ttl': '13m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFADD', 'type': 'A', 'data': '104.26.6.33', 'name': 'core.sistemadorado.com', 'ttl': '3m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFADE', 'type': 'A', 'data': '172.67.69.100', 'name': 'core.sistemadorado.com', 'ttl': '3m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFADF', 'type': 'A', 'data': '104.26.7.33', 'name': 'core.sistemadorado.com', 'ttl': '3m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAE1', 'type': 'A', 'data': '35.186.242.185', 'name': 'tes-abm.bppp.kemdikbud.go.id', 'ttl': '2m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAE6', 'type': 'A', 'data': '172.64.141.13', 'name': 'use.fontawesome.com.cdn.cloudflare.net', 'ttl': '39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAE7', 'type': 'A', 'data': '172.64.140.13', 'name': 'use.fontawesome.com.cdn.cloudflare.net', 'ttl': '39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAF2', 'type': 'CNAME', 'data': 'electroncash.dk', 'name': 'btc.electroncash.dk', 'ttl': '3m24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAF3', 'type': 'A', 'data': '80.209.87.103', 'name': 'electroncash.dk', 'ttl': '3m24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFAF6', 'type': 'A', 'data': '131.107.255.255', 'name': 'dns.msftncsi.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB00', 'type': 'CNAME', 'data': 'onedsblobprdeus15.eastus.cloudapp.azure.com', 'name': 'blobcollector.events.data.trafficmanager.net', 'ttl': '1m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB06', 'type': 'CNAME', 'data': 'sls.update.microsoft.com', 'name': 'slscr.update.microsoft.com', 'ttl': '10m47s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB07', 'type': 'CNAME', 'data': 'glb.sls.prod.dcat.dsp.trafficmanager.net', 'name': 'sls.update.microsoft.com', 'ttl': '7m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB13', 'type': 'CNAME', 'data': 'iphone-ld.origin-apple.com.akadns.net', 'name': 'iphone-ld.apple.com', 'ttl': '3m9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB17', 'type': 'CNAME', 'data': '29.courier-push-apple.com.akadns.net', 'name': '29-courier.push.apple.com', 'ttl': '13m36s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB22', 'type': 'CNAME', 'data': 'gateway.fe.apple-dns.net', 'name': 'gateway.icloud.com', 'ttl': '13m36s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB29', 'type': 'CNAME', 'data': 'whatsapp.com', 'name': 'graph.whatsapp.com', 'ttl': '13m38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB30', 'type': 'A', 'data': '74.125.24.101', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB31', 'type': 'A', 'data': '74.125.24.113', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB32', 'type': 'A', 'data': '74.125.24.138', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB33', 'type': 'A', 'data': '74.125.24.102', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB34', 'type': 'A', 'data': '74.125.24.139', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB35', 'type': 'A', 'data': '74.125.24.100', 'name': 'clients.l.google.com', 'ttl': '58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB36', 'type': 'CNAME', 'data': 'fpdownload.macromedia.com.edgesuite.net', 'name': 'fpdownload2.macromedia.com', 'ttl': '13m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB37', 'type': 'CNAME', 'data': 'a1293.dspd.akamai.net', 'name': 'fpdownload.macromedia.com.edgesuite.net', 'ttl': '13m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB5B', 'type': 'CNAME', 'data': 'onedscolprdwus12.westus.cloudapp.azure.com', 'name': 'self-events-data.trafficmanager.net', 'ttl': '1m24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB5D', 'type': 'A', 'data': '52.182.141.63', 'name': 'onedscolprdcus01.centralus.cloudapp.azure.com', 'ttl': '2m51s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB5F', 'type': 'CNAME', 'data': 'init-cdn.itunes-apple.com.akadns.net', 'name': 'bag.itunes.apple.com', 'ttl': '13m44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB60', 'type': 'CNAME', 'data': 'itunes.apple.com.edgekey.net', 'name': 'init-cdn.itunes-apple.com.akadns.net', 'ttl': '13m44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB61', 'type': 'CNAME', 'data': 'e673.dsce9.akamaiedge.net', 'name': 'itunes.apple.com.edgekey.net', 'ttl': '13m44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB66', 'type': 'CNAME', 'data': 'fmfmobile.fe.apple-dns.net', 'name': 'p58-fmfmobile.icloud.com', 'ttl': '13m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB67', 'type': 'A', 'data': '17.248.224.5', 'name': 'fmfmobile.fe.apple-dns.net', 'ttl': '2m41s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB68', 'type': 'CNAME', 'data': 'scontent.whatsapp.net', 'name': 'dit.whatsapp.net', 'ttl': '13m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB69', 'type': 'CNAME', 'data': 'mmx-ds.cdn.whatsapp.net', 'name': 'scontent.whatsapp.net', 'ttl': '13m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB85', 'type': 'A', 'data': '54.231.169.24', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB86', 'type': 'A', 'data': '16.182.69.200', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB87', 'type': 'A', 'data': '52.217.231.112', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB88', 'type': 'A', 'data': '16.182.72.112', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB89', 'type': 'A', 'data': '52.217.192.0', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8A', 'type': 'A', 'data': '52.216.245.238', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8B', 'type': 'A', 'data': '54.231.193.208', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8C', 'type': 'A', 'data': '52.216.32.216', 'name': 's3.amazonaws.com', 'ttl': '1m4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8D', 'type': 'A', 'data': '142.251.12.138', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8E', 'type': 'A', 'data': '142.251.12.102', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB8F', 'type': 'A', 'data': '142.251.12.139', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB90', 'type': 'A', 'data': '142.251.12.113', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB91', 'type': 'A', 'data': '142.251.12.101', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFB92', 'type': 'A', 'data': '142.251.12.100', 'name': 'app-measurement.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBA0', 'type': 'CNAME', 'data': 'entitlements.edge-itunes-apple.com.akadns.net', 'name': 'entitlements.itunes.apple.com', 'ttl': '13m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBA6', 'type': 'A', 'data': '163.70.153.21', 'name': 'star.c10r.facebook.com', 'ttl': '1m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBA7', 'type': 'A', 'data': '45.121.219.248', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBA8', 'type': 'A', 'data': '45.121.219.186', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBA9', 'type': 'A', 'data': '45.121.219.240', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAA', 'type': 'A', 'data': '45.121.219.242', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAB', 'type': 'A', 'data': '45.121.219.179', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAC', 'type': 'A', 'data': '45.121.219.187', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAD', 'type': 'A', 'data': '45.121.219.243', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAE', 'type': 'A', 'data': '45.121.219.251', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBAF', 'type': 'A', 'data': '45.121.219.185', 'name': 'e28578.d.akamaiedge.net', 'ttl': '37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBB0', 'type': 'CNAME', 'data': 'kv601.prod.do.dsp.mp.microsoft.com.edgekey.net', 'name': 'kv601.prod.do.dsp.mp.microsoft.com', 'ttl': '13m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBBA', 'type': 'A', 'data': '142.251.175.94', 'name': 'www.gstatic.com', 'ttl': '42s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBBC', 'type': 'A', 'data': '20.198.118.190', 'name': 'wns.notify.trafficmanager.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBBF', 'type': 'CNAME', 'data': 'fg.download.windowsupdate.com.c.footprint.net', 'name': 'wu-fg-shim.trafficmanager.net', 'ttl': '2m51s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBC6', 'type': 'CNAME', 'data': 'ocsp2-lb.apple.com.akadns.net', 'name': 'ocsp2.apple.com', 'ttl': '13m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBD7', 'type': 'CNAME', 'data': 'atm-settingsfe-prod-geo2.trafficmanager.net', 'name': 'settings-win.data.microsoft.com', 'ttl': '14m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBDB', 'type': 'CNAME', 'data': 'sgp-browser-heytapmobile-pubgw-201027486.ap-southeast-1.elb.amazonaws.com', 'name': 'browser-api-id.heytapmobile.com', 'ttl': '1m6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBEE', 'type': 'CNAME', 'data': 's-0005.s-msedge.net', 'name': 'config-teams.s-0005.s-msedge.net', 'ttl': '1m10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBEF', 'type': 'A', 'data': '52.113.194.132', 'name': 's-0005.s-msedge.net', 'ttl': '53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBF0', 'type': 'CNAME', 'data': 't-0001.msedge.azure.us', 'name': 'fp-afd.azurefd.us', 'ttl': '14m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBF1', 'type': 'CNAME', 'data': 'eafd-3p-profile.usgovtrafficmanager.net', 'name': 't-0001.msedge.azure.us', 'ttl': '2m15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBF5', 'type': 'CNAME', 'data': 'e7928.g.akamaiedge.net', 'name': 'wildcard-global.mediatek.com.edgekey.net', 'ttl': '14m2s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBF8', 'type': 'A', 'data': '142.250.4.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBF9', 'type': 'A', 'data': '142.251.10.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFA', 'type': 'A', 'data': '64.233.170.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFB', 'type': 'A', 'data': '74.125.200.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFC', 'type': 'A', 'data': '142.251.12.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFD', 'type': 'A', 'data': '172.217.194.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFE', 'type': 'A', 'data': '172.253.118.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFBFF', 'type': 'A', 'data': '74.125.68.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC00', 'type': 'A', 'data': '74.125.130.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC01', 'type': 'A', 'data': '142.251.175.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC02', 'type': 'A', 'data': '74.125.24.119', 'name': 'i.ytimg.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC06', 'type': 'CNAME', 'data': 'bytedance.map.fastly.net', 'name': 'mon19-normal-useast1a.tiktokv.com', 'ttl': '5m56s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC13', 'type': 'CNAME', 'data': 'mon16-normal-useast1a.tiktokv.com.edgekey.net', 'name': 'mon16-normal-useast1a.tiktokv.com', 'ttl': '2m55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC14', 'type': 'CNAME', 'data': 'e28622.a.akamaiedge.net', 'name': 'mon16-normal-useast1a.tiktokv.com.edgekey.net', 'ttl': '14m2s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC21', 'type': 'A', 'data': '216.239.35.0', 'name': 'time.android.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC22', 'type': 'A', 'data': '216.239.35.4', 'name': 'time.android.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC23', 'type': 'A', 'data': '216.239.35.12', 'name': 'time.android.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC24', 'type': 'A', 'data': '216.239.35.8', 'name': 'time.android.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC25', 'type': 'CNAME', 'data': 'fp-afd-nocache-ccp.afd.azureedge.net', 'name': 'fp-afd-nocache-ccp.azureedge.net', 'ttl': '14m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC2B', 'type': 'A', 'data': '142.251.175.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC2C', 'type': 'A', 'data': '142.251.10.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC2D', 'type': 'A', 'data': '74.125.24.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC2E', 'type': 'A', 'data': '74.125.130.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC2F', 'type': 'A', 'data': '74.125.200.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC30', 'type': 'A', 'data': '172.253.118.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC31', 'type': 'A', 'data': '142.250.4.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC32', 'type': 'A', 'data': '64.233.170.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC33', 'type': 'A', 'data': '172.217.194.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC34', 'type': 'A', 'data': '74.125.68.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC35', 'type': 'A', 'data': '142.251.12.95', 'name': 'userlocation.googleapis.com', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC39', 'type': 'CNAME', 'data': 'a-0019.a.dns.azurefd.net', 'name': 'a-0019.a-msedge.net', 'ttl': '1m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC3A', 'type': 'CNAME', 'data': 'a-0019.standard.a-msedge.net', 'name': 'a-0019.a.dns.azurefd.net', 'ttl': '1m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC3B', 'type': 'A', 'data': '204.79.197.222', 'name': 'a-0019.standard.a-msedge.net', 'ttl': '1m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC3C', 'type': 'CNAME', 'data': 'img-intl-push.heytapimg.com.edgesuite.net', 'name': 'img-intl-push.heytapimg.com', 'ttl': '17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFC40', 'type': 'CNAME', 'data': 'cname-asia-st-exappupgrade.vivoglobal.com', 'name': 'asia-st-exappupgrade.vivoglobal.com', 'ttl': '3m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
