{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA529', 'type': 'A', 'data': '74.125.200.93', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52A', 'type': 'A', 'data': '172.253.118.93', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52B', 'type': 'A', 'data': '172.217.194.91', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52C', 'type': 'A', 'data': '172.217.194.136', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52D', 'type': 'A', 'data': '74.125.130.190', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52E', 'type': 'A', 'data': '172.253.118.136', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA52F', 'type': 'A', 'data': '172.217.194.190', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA530', 'type': 'A', 'data': '74.125.200.190', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA531', 'type': 'A', 'data': '172.217.194.93', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA532', 'type': 'A', 'data': '74.125.200.136', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA533', 'type': 'A', 'data': '74.125.130.136', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA534', 'type': 'A', 'data': '172.253.118.91', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA535', 'type': 'A', 'data': '74.125.130.91', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA536', 'type': 'A', 'data': '172.253.118.190', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA537', 'type': 'A', 'data': '74.125.200.91', 'name': 'youtube-ui.l.google.com', 'ttl': '1m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA54D', 'type': 'CNAME', 'data': 'pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-f1-sg01.tiktokcdn.com', 'ttl': '2m15s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA551', 'type': 'CNAME', 'data': 'overseas-webrtc.liveplay.myqcloud.com', 'name': 'pull-lls-l11.tiktokcdn.com', 'ttl': '2m54s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA552', 'type': 'CNAME', 'data': 'all.oswebrtc.sched.ovscdns.net', 'name': 'overseas-webrtc.liveplay.myqcloud.com', 'ttl': '7m28s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA555', 'type': 'CNAME', 'data': 'teams-staticscdn.trafficmanager.net', 'name': 'statics.teams.cdn.office.net', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA556', 'type': 'CNAME', 'data': 'statics.teams.cdn.office.net-c.edgesuite.net', 'name': 'teams-staticscdn.trafficmanager.net', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA557', 'type': 'CNAME', 'data': 'statics.teams.cdn.office.net-c.edgesuite.net.globalredir.akadns.net', 'name': 'statics.teams.cdn.office.net-c.edgesuite.net', 'ttl': '13m32s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA558', 'type': 'CNAME', 'data': 'a1813.dscd.akamai.net', 'name': 'statics.teams.cdn.office.net-c.edgesuite.net.globalredir.akadns.net', 'ttl': '6m49s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA55B', 'type': 'CNAME', 'data': 'geover.prod.do.dsp.mp.microsoft.com.edgekey.net', 'name': 'geover.prod.do.dsp.mp.microsoft.com', 'ttl': '13m32s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA55C', 'type': 'CNAME', 'data': 'e10370.d.akamaiedge.net', 'name': 'geover.prod.do.dsp.mp.microsoft.com.edgekey.net', 'ttl': '13m32s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA564', 'type': 'CNAME', 'data': 'deault-exp-tas-com.e-0014.e-msedge.net', 'name': 'default.exp-tas.com', 'ttl': '6m12s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA567', 'type': 'CNAME', 'data': 'teams-events-data.trafficmanager.net', 'name': 'teams.events.data.microsoft.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA577', 'type': 'CNAME', 'data': 'a-0019.a.dns.azurefd.net', 'name': 'a-0019.a-msedge.net', 'ttl': '2m8s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA578', 'type': 'CNAME', 'data': 'a-0019.standard.a-msedge.net', 'name': 'a-0019.a.dns.azurefd.net', 'ttl': '2m8s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA579', 'type': 'A', 'data': '204.79.197.222', 'name': 'a-0019.standard.a-msedge.net', 'ttl': '1m14s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA57A', 'type': 'CNAME', 'data': 'roxy.trafficmanager.net', 'name': 'roxy.azurefd.net', 'ttl': '10m26s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA57C', 'type': 'CNAME', 'data': 'p-static.bing.trafficmanager.net', 'name': 'r.bing.com', 'ttl': '11m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA580', 'type': 'A', 'data': '163.70.153.36', 'name': 'chat-e2ee-mini.c10r.facebook.com', 'ttl': '16s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA581', 'type': 'CNAME', 'data': 'direct-tmp.quic-mix-proxy-useast4-v3.useast4.byteglb.com', 'name': 'hotapi22-normal-useast1a.tiktokv.com', 'ttl': '6m6s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA58C', 'type': 'CNAME', 'data': 'crl.root-x1.letsencrypt.org.edgekey.net', 'name': 'x1.c.lencr.org', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA58E', 'type': 'CNAME', 'data': 'sg8.sgw.shopeemobile.com', 'name': 'endpoint.mms.shopee.co.id', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA58F', 'type': 'CNAME', 'data': 'public-1626341718.sgw.shopee.io', 'name': 'sg8.sgw.shopeemobile.com', 'ttl': '10m8s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA590', 'type': 'A', 'data': '143.92.85.2', 'name': 'public-1626341718.sgw.shopee.io', 'ttl': '13m3s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA591', 'type': 'CNAME', 'data': 'cname-sin01-stsdk09.vivoglobal.com', 'name': 'asia-comonrt-stsdk.vivoglobal.com', 'ttl': '6m56s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA592', 'type': 'A', 'data': '156.59.238.1', 'name': 'cname-sin01-stsdk09.vivoglobal.com', 'ttl': '8m10s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA594', 'type': 'A', 'data': '74.125.68.100', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA595', 'type': 'A', 'data': '74.125.68.102', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA596', 'type': 'A', 'data': '74.125.68.139', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA597', 'type': 'A', 'data': '74.125.68.101', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA598', 'type': 'A', 'data': '74.125.68.138', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA599', 'type': 'A', 'data': '74.125.68.113', 'name': 'clients.l.google.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA59B', 'type': 'CNAME', 'data': 'e86303.dscx.akamaiedge.net', 'name': 'th.bing.com.edgekey.net', 'ttl': '1m26s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA59E', 'type': 'CNAME', 'data': 'templatesmetadata.office.net.edgekey.net', 'name': 'templatesmetadata.office.net', 'ttl': '5m20s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA59F', 'type': 'CNAME', 'data': 'e26769.b.akamaiedge.net', 'name': 'templatesmetadata.office.net.edgekey.net', 'ttl': '13m40s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5B2', 'type': 'CNAME', 'data': 'licensing-prod-frontdoor-geomap.trafficmanager.net', 'name': 'consumer-licensing-aks2aks.md.mp.microsoft.com.akadns.net', 'ttl': '1m58s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5B6', 'type': 'A', 'data': '104.17.3.184', 'name': 'challenges.cloudflare.com', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5B7', 'type': 'A', 'data': '104.17.2.184', 'name': 'challenges.cloudflare.com', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5CA', 'type': 'CNAME', 'data': 'stream-production.avcdn.net.akamaized.net', 'name': 'stream-production.avcdn.net', 'ttl': '8m41s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5D1', 'type': 'CNAME', 'data': 'analytics-alv.google.com', 'name': 'analytics.google.com', 'ttl': '2m1s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5D2', 'type': 'A', 'data': '216.239.34.181', 'name': 'analytics-alv.google.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5D3', 'type': 'A', 'data': '216.239.38.181', 'name': 'analytics-alv.google.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5D4', 'type': 'A', 'data': '216.239.36.181', 'name': 'analytics-alv.google.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5D5', 'type': 'A', 'data': '216.239.32.181', 'name': 'analytics-alv.google.com', 'ttl': '2m45s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5DF', 'type': 'CNAME', 'data': 'direct.quic-core-proxy-gcpsg-v3.gcpsg.byteglb.com', 'name': 'api22-core.tiktokv.com', 'ttl': '7m16s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5E1', 'type': 'A', 'data': '119.8.170.213', 'name': 'st.wshareit.com', 'ttl': '3m39s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5E3', 'type': 'CNAME', 'data': 'mesu-cdn.apple.com.akadns.net', 'name': 'mesu.apple.com', 'ttl': '4m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5E4', 'type': 'CNAME', 'data': 'mesu-cdn.origin-apple.com.akadns.net', 'name': 'mesu-cdn.apple.com.akadns.net', 'ttl': '3m32s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5E8', 'type': 'CNAME', 'data': 'gsp85-ssl.ls2-apple.com.akadns.net', 'name': 'gsp85-ssl.ls.apple.com', 'ttl': '13m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5EB', 'type': 'CNAME', 'data': 'gateway.fe.apple-dns.net', 'name': 'gateway.icloud.com', 'ttl': '13m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5ED', 'type': 'CNAME', 'data': 'fmfmobile.fe.apple-dns.net', 'name': 'p103-fmfmobile.icloud.com', 'ttl': '13m57s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F0', 'type': 'CNAME', 'data': 'comm-main.ess-apple.com.akadns.net', 'name': 'comm-main.ess.apple.com', 'ttl': '3m5s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F3', 'type': 'CNAME', 'data': 'comm-cohort.ess-apple.com.akadns.net', 'name': 'comm-cohort.ess.apple.com', 'ttl': '3m11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F5', 'type': 'A', 'data': '142.251.175.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F6', 'type': 'A', 'data': '74.125.130.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F7', 'type': 'A', 'data': '172.217.194.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F8', 'type': 'A', 'data': '74.125.200.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5F9', 'type': 'A', 'data': '142.251.10.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FA', 'type': 'A', 'data': '172.253.118.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FB', 'type': 'A', 'data': '74.125.68.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FC', 'type': 'A', 'data': '142.250.4.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FD', 'type': 'A', 'data': '142.251.12.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FE', 'type': 'A', 'data': '74.125.24.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA5FF', 'type': 'A', 'data': '64.233.170.95', 'name': 'notifications-pa.googleapis.com', 'ttl': '2m27s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA601', 'type': 'CNAME', 'data': 'edge-microsoft-com.dual-a-0036.a-msedge.net', 'name': 'edge.microsoft.com', 'ttl': '13m59s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA604', 'type': 'A', 'data': '204.79.197.239', 'name': 'dual-a-0036.a-msedge.net', 'ttl': '1m44s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA605', 'type': 'A', 'data': '13.107.21.239', 'name': 'dual-a-0036.a-msedge.net', 'ttl': '1m44s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA614', 'type': 'CNAME', 'data': 'r1.sn-30a7ynl7.googlevideo.com', 'name': 'r1---sn-30a7ynl7.googlevideo.com', 'ttl': '14m2s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA615', 'type': 'A', 'data': '142.251.91.6', 'name': 'r1.sn-30a7ynl7.googlevideo.com', 'ttl': '14m2s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA616', 'type': 'CNAME', 'data': '27.courier-push-apple.com.akadns.net', 'name': '27-courier.push.apple.com', 'ttl': '14m2s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA617', 'type': 'CNAME', 'data': 'apac-asia-courier-4.push-apple.com.akadns.net', 'name': '27.courier-push-apple.com.akadns.net', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA61F', 'type': 'CNAME', 'data': 'mmx-ds.cdn.whatsapp.net', 'name': 'pps.whatsapp.net', 'ttl': '14m3s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA620', 'type': 'A', 'data': '163.70.153.60', 'name': 'mmx-ds.cdn.whatsapp.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA630', 'type': 'CNAME', 'data': 'iglite-p42.c10r.instagram.com', 'name': 'iglite-z.instagram.com', 'ttl': '7m10s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA633', 'type': 'CNAME', 'data': 'g-msn-com-nsatc.trafficmanager.net', 'name': 'g.msn.com', 'ttl': '14m10s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA639', 'type': 'CNAME', 'data': 'a1856.dspw65.akamai.net', 'name': 'tlu.dl.delivery.mp.microsoft.com-c.edgesuite.net', 'ttl': '14m11s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA63E', 'type': 'A', 'data': '17.252.196.22', 'name': 'gs-loc.ls-apple.com.akadns.net', 'ttl': '1m13s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA648', 'type': 'CNAME', 'data': 'scontent.whatsapp.net', 'name': 'dit.whatsapp.net', 'ttl': '14m16s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA649', 'type': 'CNAME', 'data': 'mmx-ds.cdn.whatsapp.net', 'name': 'scontent.whatsapp.net', 'ttl': '14m16s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA64F', 'type': 'A', 'data': '142.250.4.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA650', 'type': 'A', 'data': '74.125.200.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA651', 'type': 'A', 'data': '74.125.24.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA652', 'type': 'A', 'data': '172.253.118.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA653', 'type': 'A', 'data': '74.125.68.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA654', 'type': 'A', 'data': '172.217.194.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA655', 'type': 'A', 'data': '74.125.130.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA656', 'type': 'A', 'data': '142.251.175.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA657', 'type': 'A', 'data': '142.251.12.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA658', 'type': 'A', 'data': '64.233.170.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA659', 'type': 'A', 'data': '142.251.10.95', 'name': 'play.googleapis.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA663', 'type': 'A', 'data': '23.221.50.90', 'name': 'a1727.b.akamai.net', 'ttl': '46s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA664', 'type': 'A', 'data': '23.221.50.25', 'name': 'a1727.b.akamai.net', 'ttl': '46s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA666', 'type': 'A', 'data': '163.70.153.11', 'name': 'mqtt.c10r.facebook.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA667', 'type': 'CNAME', 'data': 'rr1.sn-o0n5oxu-n0cs.googlevideo.com', 'name': 'rr1---sn-o0n5oxu-n0cs.googlevideo.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA668', 'type': 'A', 'data': '103.238.201.136', 'name': 'rr1.sn-o0n5oxu-n0cs.googlevideo.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA66C', 'type': 'A', 'data': '157.240.235.15', 'name': 'star.fallback.c10r.facebook.com', 'ttl': '1m58s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA66D', 'type': 'A', 'data': '157.240.208.63', 'name': 'instagram.c10r.instagram.com', 'ttl': '1m29s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA673', 'type': 'CNAME', 'data': 'ctr.tt-sw.swiftserve.com', 'name': 'edge.bytedance.swiftserve.com', 'ttl': '14m29s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA674', 'type': 'CNAME', 'data': 'v53.tiktokcdn.com.3730a498.jns1.swiftserve.com', 'name': 'ctr.tt-sw.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA679', 'type': 'CNAME', 'data': 'r3.sn-30a7rne6.googlevideo.com', 'name': 'r3---sn-30a7rne6.googlevideo.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA67A', 'type': 'A', 'data': '142.251.90.200', 'name': 'r3.sn-30a7rne6.googlevideo.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA67B', 'type': 'CNAME', 'data': 'w.mindspot.org', 'name': 'electrum.mindspot.org', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA67C', 'type': 'A', 'data': '172.103.153.90', 'name': 'w.mindspot.org', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA67D', 'type': 'CNAME', 'data': 'forcesafesearch.google.com', 'name': 'www.google.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA680', 'type': 'CNAME', 'data': 'prod-addinsstoreapi.omexexternallfb.office.net.akadns.net', 'name': 'api.addins.omex.office.net', 'ttl': '2m14s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA681', 'type': 'A', 'data': '52.111.236.5', 'name': 'prod-addinsstoreapi.omexexternallfb.office.net.akadns.net', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA682', 'type': 'A', 'data': '163.70.153.21', 'name': 'star.c10r.facebook.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA683', 'type': 'CNAME', 'data': 'kzwhuerr.svip.kkddosdns.com', 'name': 'api.jmm.ahpug.top', 'ttl': '9m33s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA685', 'type': 'CNAME', 'data': 'dlassets-ssl.xboxlive.com.edgekey.net', 'name': 'dlassets-ssl.xboxlive.com', 'ttl': '14m36s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA689', 'type': 'A', 'data': '74.125.200.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68A', 'type': 'A', 'data': '172.253.118.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68B', 'type': 'A', 'data': '142.251.10.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68C', 'type': 'A', 'data': '74.125.24.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68D', 'type': 'A', 'data': '74.125.68.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68E', 'type': 'A', 'data': '64.233.170.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA68F', 'type': 'A', 'data': '142.251.175.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA690', 'type': 'A', 'data': '74.125.130.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA691', 'type': 'A', 'data': '142.250.4.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
{'.id': '*FBA692', 'type': 'A', 'data': '172.217.194.119', 'name': 'i.ytimg.com', 'ttl': '3m48s', 'static': False, 'timestamp': '2023-11-17 11:15:35 WIB'}
